product_name,total_units_sold,total_revenue,total_points_issued,points_per_dollar,loyalty_reward_rank
Apples,29.0,332.91,2297,6.8997626986272600,57
Eggs,55.0,590.74,3914,6.6255882452517200,72
Orange Juice,42.0,650.57000000000000,3614,5.5551285795533200,108
Salmon,16.0,168.61,1425,8.45145602277445,23
Rice,33.0,363.88,3370,9.2612949323952900,19
Potatoes,29.0,396.66000000000000,2397,6.0429587051883200,87
Cheese,23.0,244.49,2484,10.159924741298200,13
Onions,43.0,533.07,4488,8.4191569587483800,25
Pasta,21.0,306.89,2061,6.7157613477141600,63
Milk,44.0,576.74,3010,5.2189894926656700,124
Rice,27.0,443.63,2017,4.5465816108017900,142
Pasta,47.0,681.78000000000000,3103,4.5513215406729400,141
Orange Juice,55.0,686.0,4563,6.6516034985422700,70
Pasta,25.0,363.26,1926,5.3019875571216200,120
Onions,41.0,449.7,3939,8.75917278185457,22
Chicken Breast,54.0,825.04,4420,5.35731600892078,117
Ground Beef,23.0,489.35000000000000,1703,3.4801266986819200,158
Yogurt,29.0,318.78,2494,7.8235773887947800,36
Yogurt,30.0,309.95000000000000,1764,5.6912405226649400,99
Potatoes,58.0,821.08,4223,5.1432259950309300,126
Cheese,34.0,388.21,2763,7.1172818835166500,52
Onions,29.0,414.87,2614,6.3007689155639100,81
Apples,30.0,499.44,2432,4.8694537882428300,135
Potatoes,41.0,632.19,3855,6.0978503298059100,85
Eggs,31.0,435.2,2539,5.8340992647058800,91
Salmon,33.0,461.07000000000000,2373,5.1467239247836600,125
Cereal,36.0,449.17000000000000,4744,10.56170269608390,7
Salmon,37.0,635.95,3523,5.5397436905417100,110
Tomatoes,38.0,365.67000000000000,3835,10.487598107583300,8
Orange Juice,38.0,412.66000000000000,3273,7.9314690059613200,35
Apples,42.0,639.2,3825,5.9840425531914900,88
Cheese,41.0,457.68000000000000,3333,7.2823807026743600,50
Tomatoes,56.0,897.8900000000000,3611,4.021650759001660,152
Ground Beef,46.0,558.08,3137,5.6210579128440400,103
Chicken Breast,60.0,763.41,3865,5.0628102854298500,129
Cheese,51.0,762.23,3293,4.32021830681028,148
Orange Juice,26.0,288.19,2586,8.9732468163364500,20
Milk,34.0,507.12000000000000,4110,8.1045906294368200,32
Onions,26.0,440.4,2541,5.7697547683923700,95
Salmon,45.0,553.66000000000000,3142,5.6749629736661500,101
Bananas,43.0,740.2,3995,5.3971899486625200,114
Rice,37.0,462.1,2096,4.5358147587102400,143
Eggs,23.0,426.41000000000000,1701,3.9891184540700300,153
Bread,56.0,920.94000000000000,3630,3.9416248615545000,154
Apples,51.0,1006.6700000000000,4184,4.1562776282197700,149
Cheese,32.0,532.60000000000000,2986,5.6064588809613200,104
Cereal,59.0,1028.32,3786,3.6817333125875200,156
Bananas,36.0,678.62000000000000,2334,3.4393327635495600,159
Cheese,27.0,331.79,2060,6.2087464962777700,82
Rice,23.0,402.03,2759,6.8626719399049800,59
Apples,32.0,260.65,2943,11.291003261078100,5
Milk,27.0,274.06,2743,10.008757206451100,15
Ground Beef,16.0,170.68000000000000,1735,10.165221467072900,12
Chicken Breast,42.0,490.28,4057,8.27486334339561,30
Yogurt,26.0,398.32000000000000,2323,5.8319943763808000,92
Pasta,33.0,513.72000000000000,2780,5.4115082145916100,113
Cheese,25.0,300.70000000000000,2063,6.8606584635849700,60
Potatoes,42.0,698.04,3423,4.9037304452466900,133
Milk,34.0,379.76000000000000,2806,7.3888771855909000,47
Carrots,26.0,483.58000000000000,3321,6.8675296745109400,58
Ground Beef,27.0,409.77000000000000,1205,2.9406740366547100,162
Rice,28.0,453.42000000000000,2514,5.5445282519518300,109
Bananas,70.0,955.25000000000000,4192,4.3883800052342300,146
Carrots,26.0,272.87,2116,7.7546084215927,39
Cheese,35.0,579.37,3334,5.754526468405340,97
Apples,42.0,586.6100000000000,2650,4.5174818022195300,144
Bread,35.0,517.9,3953,7.63274763467851,42
Bread,56.0,706.0100000000000,4629,6.55656435461254,74
Cereal,38.0,462.5,3025,6.54054054054054,76
Yogurt,35.0,352.29,2044,5.8020380936160500,94
Cereal,38.0,657.12,3182,4.8423423423423400,137
Milk,35.0,493.6,2169,4.3942463533225300,145
Rice,28.0,338.13,1895,5.6043533552184100,105
Eggs,57.0,881.77000000000000,5440,6.1694092563820500,83
Tomatoes,21.0,277.67,2854,10.278388014549600,11
Pasta,39.0,562.25,2855,5.0778123610493600,128
Apples,32.0,292.85000000000000,3134,10.701724432303200,6
Eggs,34.0,307.15,3110,10.125345922187900,14
Eggs,28.0,480.28000000000000,2691,5.6029815940701300,106
Salmon,43.0,563.88,3115,5.5242250124139900,112
Bread,35.0,620.68000000000000,3437,5.5374750273893100,111
Milk,17.0,227.81,2782,12.211930995127500,1
Chicken Breast,27.0,321.4200000000000,3062,9.5264762615892,18
Orange Juice,44.0,555.25,4165,7.5011256190905,46
Bread,41.0,424.51,3472,8.1788414878330300,31
Carrots,21.0,339.05,2582,7.6153959592980400,44
Milk,16.0,193.2,1862,9.6376811594202900,17
