store_name,product_name,avg_daily_sales,total_sales_volume,days_sold
City Fresh Store,Apples,3.2,32.0,10
City Fresh Store,Bananas,2.625,21.0,8
City Fresh Store,Bread,3.1111111111111100,56.0,18
City Fresh Store,Carrots,2.1,21.0,10
City Fresh Store,Cereal,3.4705882352941200,59.0,17
City Fresh Store,Cheese,2.7777777777777800,25.0,9
City Fresh Store,Chicken Breast,2.2857142857142900,32.0,14
City Fresh Store,Eggs,3.1,31.0,10
City Fresh Store,Ground Beef,2.6,39.0,15
City Fresh Store,Milk,3.6666666666666700,44.0,12
City Fresh Store,Onions,2.5714285714285700,36.0,14
City Fresh Store,Orange Juice,2.7333333333333300,41.0,15
City Fresh Store,Potatoes,2.7333333333333300,41.0,15
City Fresh Store,Rice,3.1875,51.0,16
City Fresh Store,Salmon,3.3125000000000000,53.0,16
City Fresh Store,Tomatoes,2.375,19.0,8
City Fresh Store,Yogurt,3.7692307692307700,49.0,13
Corner Grocery,Apples,3.0,30.0,10
Corner Grocery,Bananas,3.6842105263157900,70.0,19
Corner Grocery,Bread,2.8,28.0,10
Corner Grocery,Cereal,3.1666666666666700,38.0,12
Corner Grocery,Cheese,3.4000000000000000,51.0,15
Corner Grocery,Chicken Breast,3.0000000000000000,54.0,18
Corner Grocery,Eggs,3.0909090909090900,34.0,11
Corner Grocery,Ground Beef,3.2857142857142900,23.0,7
Corner Grocery,Milk,2.7500000000000000,44.0,16
Corner Grocery,Onions,3.0000000000000000,51.0,17
Corner Grocery,Orange Juice,2.3636363636363600,26.0,11
Corner Grocery,Pasta,2.75,33.0,12
Corner Grocery,Potatoes,2.7777777777777800,25.0,9
Corner Grocery,Rice,4.625,37.0,8
Corner Grocery,Salmon,3.0714285714285700,43.0,14
Corner Grocery,Tomatoes,2.3750000000000000,38.0,16
FamilyFood Express,Apples,2.9090909090909100,32.0,11
FamilyFood Express,Bananas,3.0,12.0,4
FamilyFood Express,Bread,2.9473684210526300,56.0,19
FamilyFood Express,Carrots,3.8333333333333300,46.0,12
FamilyFood Express,Cereal,2.7692307692307700,36.0,13
FamilyFood Express,Chicken Breast,2.25,27.0,12
FamilyFood Express,Eggs,3.0555555555555600,55.0,18
FamilyFood Express,Ground Beef,2.2857142857142900,16.0,7
FamilyFood Express,Onions,1.9166666666666700,23.0,12
FamilyFood Express,Orange Juice,3.1428571428571400,44.0,14
FamilyFood Express,Pasta,2.625,21.0,8
FamilyFood Express,Potatoes,3.2222222222222200,58.0,18
FamilyFood Express,Rice,2.5,20.0,8
FamilyFood Express,Salmon,2.6428571428571400,37.0,14
FamilyFood Express,Tomatoes,2.6,26.0,10
FamilyFood Express,Yogurt,3.2142857142857100,45.0,14
FreshMart Downtown,Apples,3.2307692307692300,42.0,13
FreshMart Downtown,Bananas,3.0714285714285700,43.0,14
FreshMart Downtown,Bread,2.7142857142857100,19.0,7
FreshMart Downtown,Carrots,2.125,17.0,8
FreshMart Downtown,Cereal,3.0,27.0,9
FreshMart Downtown,Cheese,3.1818181818181800,35.0,11
FreshMart Downtown,Chicken Breast,3.2307692307692300,42.0,13
FreshMart Downtown,Eggs,2.875,23.0,8
FreshMart Downtown,Ground Beef,2.375,19.0,8
FreshMart Downtown,Milk,2.2666666666666700,34.0,15
FreshMart Downtown,Onions,2.8888888888888900,26.0,9
FreshMart Downtown,Orange Juice,3.2307692307692300,42.0,13
FreshMart Downtown,Pasta,3.875,31.0,8
FreshMart Downtown,Potatoes,2.2307692307692300,29.0,13
FreshMart Downtown,Rice,3.3750000000000000,27.0,8
FreshMart Downtown,Salmon,2.2857142857142900,16.0,7
FreshMart Downtown,Tomatoes,3.2,32.0,10
FreshMart Downtown,Yogurt,2.625,42.0,16
GreenGrocer Plaza,Apples,3.0000000000000000,42.0,14
GreenGrocer Plaza,Bananas,3.6,36.0,10
GreenGrocer Plaza,Bread,2.916666666666670,35.0,12
GreenGrocer Plaza,Carrots,2.3636363636363600,26.0,11
GreenGrocer Plaza,Cereal,2.833333333333330,34.0,12
GreenGrocer Plaza,Cheese,3.25,52.0,16
GreenGrocer Plaza,Chicken Breast,3.1333333333333300,47.0,15
GreenGrocer Plaza,Eggs,2.5555555555555600,23.0,9
GreenGrocer Plaza,Ground Beef,3.1538461538461500,41.0,13
GreenGrocer Plaza,Milk,2.916666666666670,35.0,12
GreenGrocer Plaza,Onions,2.7333333333333300,41.0,15
GreenGrocer Plaza,Orange Juice,3.0555555555555600,55.0,18
GreenGrocer Plaza,Pasta,3.1111111111111100,28.0,9
GreenGrocer Plaza,Potatoes,3.3888888888888900,61.0,18
GreenGrocer Plaza,Salmon,3.9090909090909100,43.0,11
GreenGrocer Plaza,Tomatoes,2.625,21.0,8
GreenGrocer Plaza,Yogurt,3.25,26.0,8
MegaMart Westside,Apples,3.6428571428571400,51.0,14
MegaMart Westside,Bananas,3.2222222222222200,29.0,9
MegaMart Westside,Bread,2.1875,35.0,16
MegaMart Westside,Carrots,2.8888888888888900,26.0,9
MegaMart Westside,Cereal,3.1666666666666700,38.0,12
MegaMart Westside,Cheese,2.3,23.0,10
MegaMart Westside,Eggs,2.5454545454545500,28.0,11
MegaMart Westside,Milk,1.8888888888888900,17.0,9
MegaMart Westside,Onions,3.0000000000000000,51.0,17
MegaMart Westside,Pasta,3.0,30.0,10
MegaMart Westside,Salmon,3.2,32.0,10
MegaMart Westside,Tomatoes,3.1363636363636400,69.0,22
QuickStop Market,Apples,3.625,29.0,8
QuickStop Market,Bananas,2.8571428571428600,40.0,14
QuickStop Market,Bread,2.8571428571428600,40.0,14
QuickStop Market,Cereal,3.3333333333333300,30.0,9
QuickStop Market,Chicken Breast,3.2,32.0,10
QuickStop Market,Eggs,3.0909090909090900,34.0,11
QuickStop Market,Ground Beef,3.0,12.0,4
QuickStop Market,Milk,2.4545454545454500,27.0,11
QuickStop Market,Onions,2.8571428571428600,40.0,14
QuickStop Market,Orange Juice,2.6,26.0,10
QuickStop Market,Pasta,3.3571428571428600,47.0,14
QuickStop Market,Potatoes,3.25,26.0,8
QuickStop Market,Rice,3.0000000000000000,57.0,19
QuickStop Market,Salmon,2.5833333333333300,31.0,12
QuickStop Market,Tomatoes,3.0,51.0,17
QuickStop Market,Yogurt,3.5,35.0,10
SuperSave Central,Apples,3.0,36.0,12
SuperSave Central,Bananas,3.0909090909090900,34.0,11
SuperSave Central,Bread,3.6,36.0,10
SuperSave Central,Carrots,3.4666666666666700,52.0,15
SuperSave Central,Cereal,2.875,46.0,16
SuperSave Central,Cheese,3.0909090909090900,34.0,11
SuperSave Central,Chicken Breast,2.8571428571428600,60.0,21
SuperSave Central,Eggs,3.1666666666666700,57.0,18
SuperSave Central,Ground Beef,3.0,27.0,9
